evaluation_id,run_id,run_mode,candidate_group_id,schema_class_id,candidate_id,instance_id,arm_id,schema_seed,seed_bundle_id,training_replicate_index,episode_index,controller_event_index,active_tier_before,selected_tier,tier_index,executable,visit_count,td_error_ema,success_count,failure_count,success_rate,reward_residual_ema,has_reward_residual,productive_learning_pressure,unclosed,selected,active
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,0,0,1,0,True,0,0.0,0,0,0.0,0.0,False,1.0,True,False,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,0,0,1,1,True,0,0.0,0,0,0.0,0.0,False,1.0,True,True,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,1,1,1,0,True,0,0.0,0,0,0.0,0.0,False,1.0,True,False,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,1,1,1,1,True,0,0.0,0,0,0.0,0.0,False,1.0,True,True,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,2,1,1,0,True,0,0.0,0,0,0.0,0.0,False,1.0,True,False,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,2,1,1,1,True,1,0.0,1,0,1.0,0.0,False,0.8,True,True,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,3,1,1,0,True,0,0.0,0,0,0.0,0.0,False,1.0,True,False,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,3,1,1,1,True,2,0.0,2,0,1.0,0.0,False,0.6,True,True,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,4,1,1,0,True,0,0.0,0,0,0.0,0.0,False,1.0,True,False,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,4,1,1,1,True,3,0.0,3,0,1.0,0.0,False,0.4,True,True,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,5,1,1,0,True,0,0.0,0,0,0.0,0.0,False,1.0,True,False,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,5,1,1,1,True,4,0.0,3,1,0.75,0.0,False,0.2,True,True,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,6,1,1,0,True,0,0.0,0,0,0.0,0.0,False,1.0,True,False,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,6,1,1,1,True,4,0.0,4,1,0.8,0.0,False,0.2,True,True,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,7,1,0,0,True,0,0.0,0,0,0.0,0.0,False,1.0,True,True,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,7,1,0,1,True,5,0.0,4,2,0.6666666666666666,0.0,False,0.0,False,False,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,8,0,0,0,True,0,0.0,0,0,0.0,0.0,False,1.0,True,True,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,8,0,0,1,True,5,0.0,4,2,0.6666666666666666,0.0,False,0.0,False,False,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,9,0,0,0,True,1,0.0,1,0,1.0,0.0,False,0.8,True,True,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,9,0,0,1,True,5,0.0,4,2,0.6666666666666666,0.0,False,0.0,False,False,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,10,0,0,0,True,2,0.0,2,0,1.0,0.0,False,0.6,True,True,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,10,0,0,1,True,5,0.0,4,2,0.6666666666666666,0.0,False,0.0,False,False,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,11,0,0,0,True,2,0.7305555555555555,3,0,1.0,0.0,False,0.6,True,True,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,11,0,0,1,True,5,0.0,4,2,0.6666666666666666,0.0,False,0.0,False,False,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,12,0,0,0,True,3,0.36527777777777776,4,0,1.0,0.0,False,0.4,True,True,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,12,0,0,1,True,5,0.0,4,2,0.6666666666666666,0.0,False,0.0,False,False,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,13,0,0,0,True,4,0.18263888888888888,5,0,1.0,0.0,False,0.2,True,True,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,0,13,0,0,1,True,5,0.0,4,2,0.6666666666666666,0.0,False,0.0,False,False,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,1,0,0,1,0,True,0,0.0,0,0,0.0,0.0,False,1.0,True,False,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,1,0,0,1,1,True,0,0.0,0,0,0.0,0.0,False,1.0,True,True,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,1,1,1,1,0,True,0,0.0,0,0,0.0,0.0,False,1.0,True,False,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,1,1,1,1,1,True,0,0.0,0,0,0.0,0.0,False,1.0,True,True,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,1,2,1,1,0,True,0,0.0,0,0,0.0,0.0,False,1.0,True,False,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,1,2,1,1,1,True,1,0.0,1,0,1.0,0.0,False,0.8,True,True,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,1,3,1,1,0,True,0,0.0,0,0,0.0,0.0,False,1.0,True,False,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,1,3,1,1,1,True,2,0.0,2,0,1.0,0.0,False,0.6,True,True,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,1,4,1,1,0,True,0,0.0,0,0,0.0,0.0,False,1.0,True,False,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,1,4,1,1,1,True,3,0.0,3,0,1.0,0.0,False,0.4,True,True,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,1,5,1,1,0,True,0,0.0,0,0,0.0,0.0,False,1.0,True,False,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,1,5,1,1,1,True,4,0.0,4,0,1.0,0.0,False,0.2,True,True,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,1,6,1,1,0,True,0,0.0,0,0,0.0,0.0,False,1.0,True,False,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,1,6,1,1,1,True,4,0.7805555555555556,5,0,1.0,0.0,False,0.28055555555555556,True,True,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,1,7,1,0,0,True,0,0.0,0,0,0.0,0.0,False,1.0,True,True,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,1,7,1,0,1,True,5,0.3902777777777778,6,0,1.0,0.0,False,0.0,False,False,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,1,8,0,0,0,True,0,0.0,0,0,0.0,0.0,False,1.0,True,True,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,1,8,0,0,1,True,5,0.3902777777777778,6,0,1.0,0.0,False,0.0,False,False,False
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,1,9,0,0,0,True,1,0.0,1,0,1.0,0.0,False,0.8,True,True,True
counterpoint_second_serious_schema_comparison_v001,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0-schema1_noisy_rate_one_drop-trainrep0,smoke_schema_comparison_first_sustained_hit,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_small_v001-p001_over_144-schema0,counterpoint_symbolic_n3_small_v001,p001_over_144,0,seed-7fe8666539580bdb,0,1,9,0,0,1,True,5,0.3902777777777778,6,0,1.0,0.0,False,0.0,False,False,False
