evaluation_id,run_id,run_mode,candidate_group_id,schema_class_id,candidate_id,instance_id,arm_id,schema_seed,training_replicate_index,tier_index,state_cell_count,active_action_cell_count,raw_historical_action_cell_record_count,largest_state_cell_share,full_collapse,liftability_semantics_id,executable_semantics,raw_action_cell_storage_count
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,0,3580,49172,49172,0.00027932960893854746,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,49172
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,1,1035,24258,24258,0.5865921787709497,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,24258
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,2,729,19716,19716,0.6192737430167597,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,19716
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,3,555,15863,15863,0.6773743016759777,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,15863
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,4,435,12936,12936,0.7139664804469273,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,12936
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,5,354,11067,11067,0.732122905027933,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,11067
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,6,297,9702,9702,0.7472067039106145,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,9702
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,7,240,7968,7968,0.774022346368715,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,7968
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,8,217,7388,7388,0.7832402234636872,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,7388
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,9,185,6564,6564,0.7907821229050279,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,6564
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,10,160,5425,5425,0.8798882681564246,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,5425
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,11,141,4920,4920,0.8849162011173184,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,4920
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,12,123,4469,4469,0.8927374301675978,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,4469
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,13,110,4007,4007,0.9013966480446928,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,4007
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,14,98,3643,3643,0.9069832402234637,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,3643
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,15,82,3124,3124,0.9206703910614525,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,3124
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,16,76,2924,2924,0.9251396648044693,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,2924
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,17,69,2459,2459,0.9379888268156424,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,2459
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,18,62,2239,2239,0.9421787709497207,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,2239
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,19,59,2060,2060,0.9458100558659218,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,2060
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,20,54,1863,1863,0.9494413407821229,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,1863
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,21,50,1754,1754,0.952513966480447,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,1754
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,22,47,1677,1677,0.9541899441340782,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,1677
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,23,45,1515,1515,0.9592178770949721,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,1515
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,24,42,1420,1420,0.9603351955307262,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,1420
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,25,39,1245,1245,0.9689944134078212,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,1245
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,26,37,1185,1185,0.9709497206703911,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,1185
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,27,32,918,918,0.9804469273743017,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,918
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,28,31,842,842,0.9824022346368715,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,842
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,29,30,830,830,0.9826815642458101,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,830
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,30,25,745,745,0.9849162011173185,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,745
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,31,22,643,643,0.9868715083798882,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,643
counterpoint_small_paired_replicate_probe_v001,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema1_noisy_rate_one_drop-trainrep0,threshold_frontier_selected_small_paired_replicate_probe,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,schema1_noisy_rate_one_drop,counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0,counterpoint_symbolic_n3_wide_20_108_span18_v001,p001_over_018,0,0,32,19,504,504,0.9893854748603352,False,state_collapser_v072_pointwise,static_quotient_action_storage_not_pointwise,504
