run_id,segment_name,category,seconds,online
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,tower_reset,algorithm_online,9.651862084050663,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_reset,algorithm_online,0.16782554204110056,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.5000073947012424e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,2.562499139457941e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,3.162503708153963e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005862079560756683,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.5541987270116806e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.8915976397693157e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,4.0624989196658134e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0006455420516431332,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,1.725007314234972e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.49579718708992e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.6540947146713734e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005505839362740517,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.4499953724443913e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.695798709988594e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.704095095396042e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0006290840683504939,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,1.6124919056892395e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_update,algorithm_online,1.1458992958068848e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,1.5332945622503757e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.6584061086177826e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.720800694078207e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005754169542342424,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.3499946109950542e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.1792057193815708e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.26249685510993e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005622080061584711,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,1.291697844862938e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.0083895176649094e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.174999099224806e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005404589464887977,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.1332991309463978e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_update,algorithm_online,9.124982170760632e-06,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.095801755785942e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,9.750016033649445e-06,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.462498378008604e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005597919225692749,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_reset,algorithm_online,0.16518279095180333,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.3833010345697403e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.5542027540504932e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,4.3665990233421326e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005787080153822899,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,3.3125048503279686e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.5958095900714397e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.875004429370165e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005891660694032907,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.6041059754788876e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.53339933604002e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.62079993262887e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005907909944653511,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,1.6542035154998302e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.2708944268524647e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.5957939215004444e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005457920487970114,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.437504008412361e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_update,algorithm_online,1.3459008187055588e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.1875021047890186e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.0166899301111698e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.6540947146713734e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005552909569814801,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.1542073227465153e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.3417098671197891e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.6791938580572605e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.000691334018483758,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.2834050469100475e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,9.66701190918684e-06,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.3125088773667812e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005462500266730785,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.1458021365106106e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_update,algorithm_online,1.1040945537388325e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.104195300489664e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,7.1249669417738914e-06,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.2000051103532314e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005326250102370977,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_reset,algorithm_online,0.16660204192157835,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.1832995116710663e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.6459031030535698e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.9792077839374542e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005629999795928597,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,1.7042038962244987e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,8.208910003304482e-06,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.254103310406208e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005388749996200204,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,1.7125043086707592e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,3.316602669656277e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.9084039852023125e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.000584208988584578,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.7291011065244675e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.6249949112534523e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.8292066417634487e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005660420283675194,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,5.0791073590517044e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_update,algorithm_online,1.3542012311518192e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.2666994482278824e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.0375049896538258e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.8416980057954788e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.000587458023801446,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,1.691700890660286e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.8707942217588425e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,7.683294825255871e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0006562499329447746,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,1.4042016118764877e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.4708028174936771e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.716702874749899e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005537500837817788,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,1.708406489342451e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_update,algorithm_online,1.183303538709879e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,1.425005029886961e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,8.582952432334423e-06,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,4.195899236947298e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005844580009579659,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_reset,algorithm_online,0.16795999999158084,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.4667009711265564e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.554097980260849e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,3.041699528694153e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005703329807147384,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.6709050871431828e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,2.3582950234413147e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,3.6624958738684654e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0006087920628488064,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.295803278684616e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.2750038877129555e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.5417073629796505e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005503330612555146,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.320797648280859e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,8.249888196587563e-06,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.475001383572817e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0006255840416997671,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,1.0124989785254002e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_update,algorithm_online,1.0541989468038082e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,9.584007784724236e-06,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.5208031982183456e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,3.591692075133324e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0006026671035215259,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.7458067052066326e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.1208932846784592e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.9459013603627682e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0005750000709667802,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.1750107407569885e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,1.4499993994832039e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,4.6625034883618355e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,lift_resolve,algorithm_online,0.0007275829557329416,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.337503246963024e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_update,algorithm_online,1.4042016118764877e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,controller_decision,algorithm_online,2.0292005501687527e-05,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,learner_act,algorithm_online,9.541050530970097e-06,True
counterpoint_symbolic_n3_wide_20_108_span18_v001-p001_over_018-schema0-schema0_no_contraction-trainrep0,environment_step,algorithm_online,2.4082954041659832e-05,True
