schema_id,schema_family_id,schema_seed,construction_status,schema_mode,builder_surface,blocking_reason
plate_support_schema_no_contraction_v001,no_contraction,0,constructed,none,state_collapser.examples.tower_depth_probe.schema_mode,
plate_support_schema_upstream_default_v001,upstream_default,0,constructed,default,state_collapser.examples.tower_depth_probe.schema_mode,
plate_support_schema_source_local_ratio_001_over_018_v001,source_local_ratio,0,constructed,source_local_ratio,bbb.plate_support.SourceLocalOutgoingRatioSchema.full_graph_partition_tower,
plate_support_schema_source_local_ratio_iterated_001_over_144_i032_v001,source_local_ratio_iterated,0,constructed,source_local_ratio_iterated,bbb.plate_support.IteratedSourceLocalOutgoingRatioSchema.full_graph_partition_tower,
plate_support_schema_source_local_ratio_iterated_001_over_072_i032_v001,source_local_ratio_iterated,0,constructed,source_local_ratio_iterated,bbb.plate_support.IteratedSourceLocalOutgoingRatioSchema.full_graph_partition_tower,
plate_support_schema_source_local_ratio_iterated_001_over_036_i032_v001,source_local_ratio_iterated,0,constructed,source_local_ratio_iterated,bbb.plate_support.IteratedSourceLocalOutgoingRatioSchema.full_graph_partition_tower,
plate_support_schema_source_local_ratio_iterated_001_over_018_i032_v001,source_local_ratio_iterated,0,constructed,source_local_ratio_iterated,bbb.plate_support.IteratedSourceLocalOutgoingRatioSchema.full_graph_partition_tower,
plate_support_schema_plate_motion_actions_v001,action_category,0,not_supported,not_supported,not_available,current upstream PlateSupport probe accepts only schema_mode default or none; action-category schema construction is unavailable
plate_support_schema_arm_extension_actions_v001,action_category,0,not_supported,not_supported,not_available,current upstream PlateSupport probe accepts only schema_mode default or none; action-category schema construction is unavailable
plate_support_schema_motion_vs_support_actions_v001,action_category,0,not_supported,not_supported,not_available,current upstream PlateSupport probe accepts only schema_mode default or none; action-category schema construction is unavailable
plate_support_schema_edge_global_noisy_rate_001_over_388_v001,edge_global_noisy_rate,0,not_supported,not_supported,not_available,current upstream PlateSupport schema surface does not expose edge-global selected-edge schema construction
plate_support_schema_edge_global_noisy_rate_002_over_388_v001,edge_global_noisy_rate,0,not_supported,not_supported,not_available,current upstream PlateSupport schema surface does not expose edge-global selected-edge schema construction
plate_support_schema_edge_global_noisy_rate_004_over_388_v001,edge_global_noisy_rate,0,not_supported,not_supported,not_available,current upstream PlateSupport schema surface does not expose edge-global selected-edge schema construction
plate_support_schema_edge_global_noisy_rate_008_over_388_v001,edge_global_noisy_rate,0,not_supported,not_supported,not_available,current upstream PlateSupport schema surface does not expose edge-global selected-edge schema construction
plate_support_schema_position_only_v001,geometry_coordinate,0,not_supported,not_supported,not_available,state-feature PlateSupport schema construction is not exposed by the current upstream probe/runtime API
plate_support_schema_orientation_only_v001,geometry_coordinate,0,not_supported,not_supported,not_available,state-feature PlateSupport schema construction is not exposed by the current upstream probe/runtime API
plate_support_schema_support_pattern_only_v001,geometry_coordinate,0,not_supported,not_supported,not_available,state-feature PlateSupport schema construction is not exposed by the current upstream probe/runtime API
plate_support_schema_reachability_pattern_only_v001,geometry_coordinate,0,not_supported,not_supported,not_available,state-feature PlateSupport schema construction is not exposed by the current upstream probe/runtime API
plate_support_schema_position_support_v001,geometry_coordinate,0,not_supported,not_supported,not_available,state-feature PlateSupport schema construction is not exposed by the current upstream probe/runtime API
plate_support_schema_full_single_block_v001,controlled_degeneracy,0,not_supported,not_supported,not_available,controlled degeneracy anchors require schema construction surfaces not currently exposed for PlateSupport
plate_support_schema_source_local_one_drop_v001,controlled_degeneracy,0,not_supported,not_supported,not_available,controlled degeneracy anchors require schema construction surfaces not currently exposed for PlateSupport
